Unnamed: 0,connector_id,length,dist_from_root,neuron,project,type,inputs,outputs
0,8978475,0.3784487199491257,0.3688686676690347,ADEL,138,0,ADEL,"['AVAR', 'AVAL']"
0,9008398,0.0,0.7794599576715663,ADEL,138,1,IL2L,"['ADEL', 'URBL']"
1,8999143,0.0,0.5757594668606351,ADEL,138,0,ADEL,"['RMFR', 'URBL']"
2,8999140,0.0,0.7936283699386301,ADEL,138,0,ADEL,"['RMER', 'RMDL']"
3,8999136,0.0,0.9307236369101858,ADEL,138,0,ADEL,"['RMER', 'RMER']"
4,8982343,0.0,0.8578022901710994,ADEL,138,0,ADEL,"['RMDL', 'RMHR']"
5,8979940,0.0,0.8313685982675814,ADEL,138,0,ADEL,"['RMER', 'URBL']"
0,16673707,0.0,0.407869003046728,ADER,138,0,ADER,"['FLPR', 'SIBVR', 'SMBDR']"
0,9008448,0.0,0.7203188274563596,ADER,138,1,IL2R,"['ADER', 'RMDL']"
1,8602809,0.0,0.6718977104948544,ADER,138,1,URBR,"['ADER', 'RMDR']"
0,9003443,0.0,0.354397079476159,ADFL,138,0,ADFL,"['SMBVL', 'AUAL', 'AIZL', 'AWBL']"
1,9001311,0.0,0.1295201774526425,ADFL,138,1,AWAL,"['ADFL', 'RIBL', 'AIZL', 'AWBL']"
2,8999167,0.0,0.2495957381065046,ADFL,138,0,ADFL,"['SMBDL', 'AWBL', 'SIAVL', 'ADAL']"
3,8999165,0.0,0.4656735345384554,ADFL,138,0,ADFL,"['AWBL', 'AIZL']"
4,8999161,0.001120400944756,0.5988838742194282,ADFL,138,0,ADFL,"['ASHL', 'RMGL', 'ADAL']"
5,8999157,0.0,0.780478524926019,ADFL,138,0,ADFL,"['AIML', 'AVJL', 'URXL']"
6,8999154,0.0,0.9887901013209126,ADFL,138,0,ADFL,"['AIZR', 'AIZL', 'AIBL']"
0,16673719,0.0024658437721209,0.6032518475501286,ADFR,138,0,ADFR,"['ADAR', 'RMGR']"
1,9003407,0.0,0.2676289653310602,ADFR,138,1,AWAR,"['RIFR', 'ASER', 'ADFR']"
2,8980316,0.0,0.1391818581183313,ADFR,138,1,AWAR,"['ASIR', 'ADFR', 'AWBR', 'AIZR']"
3,8999181,0.0,0.1178833630218318,ADFR,138,0,ADFR,"['AWBR', 'RIBR', 'AIZR']"
4,8999176,0.0,0.2792613611057328,ADFR,138,0,ADFR,"['RIFR', 'ADAR', 'SIBVR']"
5,8999174,0.0,0.3431526417614934,ADFR,138,0,ADFR,"['SMBVR', 'AWBR', 'RIAR']"
6,8999171,0.0,0.771023089983809,ADFR,138,0,ADFR,"['AVDR', 'ASHR']"
7,8980312,0.0,0.1087609395841119,ADFR,138,1,AWAR,['ADFR']
8,8978248,0.0,0.973438990780394,ADFR,138,0,ADFR,"['AIZR', 'AWBR', 'RIFR']"
0,16673730,0.0,0.8478955911152086,ADLL,138,0,ADLL,['AIAL']
1,9001709,0.023269822118891,0.7175816552278059,ADLL,138,1,ASKL,['ADLL']
2,8993215,0.0,0.8489859813487745,ADLL,138,0,ADLL,"['AIAL', 'ASKL']"
0,16673747,0.0,0.19491645181208,ADLR,138,0,ADLR,"['AIAR', 'ASKR', 'AWCR']"
1,16673728,0.0223233190324959,0.879966285188412,ADLR,138,0,ADLR,"['ASKR', 'AIAR']"
2,8993219,0.0441923381342961,0.879966285188412,ADLR,138,0,ADLR,"['ASKR', 'AIAR']"
0,16673772,0.0,0.2053142179442783,AFDL,138,0,AFDL,"['ASEL', 'AIYL']"
1,9003446,0.0,0.2053142179442783,AFDL,138,1,AWBL,"['AIYL', 'RIAL', 'AFDL']"
2,9001282,0.0,0.99913346530387,AFDL,138,1,AINR,"['AFDL', 'AWCR', 'ASER']"
3,9000088,0.0,0.2187936125696043,AFDL,138,0,AFDL,"['BAGR', 'AIYL']"
4,9000085,0.0,0.307614456348694,AFDL,138,0,AFDL,"['AWAL', 'BAGR', 'AIYL']"
5,9000083,0.0,0.503418360189961,AFDL,138,0,AFDL,['AIYL']
6,9000080,0.0,0.7753753123878985,AFDL,138,0,AFDL,['AIYL']
0,9190394,0.0,0.7156795344475108,AFDR,138,1,AIYR,"['AFDR', 'AIZR', 'RIR']"
1,16673844,0.0,0.2845789340802924,AFDR,138,1,AINL,"['AIZR', 'BAGL', 'AFDR']"
2,8625080,0.0,0.918221270831546,AFDR,138,0,AFDR,"['AWBR', 'AIYR']"
3,8945668,0.0,0.7451052584836184,AFDR,138,0,AFDR,['AIYR']
4,9003430,0.0,0.4214924824618297,AFDR,138,1,AWAR,['AFDR']
5,8980327,0.0,0.382001246224253,AFDR,138,1,AWAR,"['AFDR', 'AIZR']"
6,9000101,0.0,0.201840756781073,AFDR,138,0,AFDR,"['ASER', 'AIYR']"
7,9000107,0.0,0.1791648429668013,AFDR,138,0,AFDR,"['AUAR', 'AIYR']"
8,9001259,0.0654918714099561,0.5492352948935436,AFDR,138,1,AINL,"['AFDR', 'AUAR']"
9,9003400,0.0,0.2528538519878208,AFDR,138,1,AWAR,"['AFDR', 'AIZR', 'ASER']"
0,16673730,0.0059103016687049,0.9540266900488644,AIAL,138,1,ADLL,['AIAL']
1,9008972,0.0050603912218504,0.9540266900488644,AIAL,138,1,PVQR,['AIAL']
2,9008952,0.0,0.2675698969588838,AIAL,138,1,PVQL,"['ASKL', 'AIAL', 'RIPL']"
3,9008947,0.0065127314601327,0.4498675185859253,AIAL,138,1,PVQL,"['AIAL', 'ASKL']"
4,9006536,0.0,0.7339809721764836,AIAL,138,1,AWCR,"['AIAL', 'AIBL']"
5,9003383,0.0558579298724622,0.2213655266503169,AIAL,138,1,AWAL,"['ASIL', 'AIAL']"
6,9001683,0.0,0.4750438650720611,AIAL,138,1,ASIL,['AIAL']
7,9001663,0.0,0.2627602816194619,AIAL,138,1,ASHL,"['AIBL', 'AIAL']"
8,9001654,0.0,0.4976551752400111,AIAL,138,1,ASHL,"['AIAL', 'AIBL', 'AVDR']"
9,9001614,0.0,0.1818794238465601,AIAL,138,1,ASGL,['AIAL']
10,9001228,0.0,0.2009838932288891,AIAL,138,1,AIML,['AIAL']
11,9000125,0.0,0.1864101425575066,AIAL,138,0,AIAL,['RIFL']
12,9000124,0.0,0.2108689165180131,AIAL,138,0,AIAL,"['ADAL', 'AIBL', 'ASHL']"
13,9000114,0.0,0.48145770087856,AIAL,138,1,ASKL,['AIAL']
14,9000111,0.0,0.7162044335521353,AIAL,138,0,AIAL,"['AIZL', 'AWCR', 'AIBL']"
15,8993215,0.0053436986012922,0.9540266900488644,AIAL,138,1,ADLL,"['AIAL', 'ASKL']"
16,8980568,0.0,0.480681206688665,AIAL,138,0,AIAL,"['AWCR', 'AWCL']"
17,8980554,0.004493473201696,0.9540266900488644,AIAL,138,1,PVQL,"['AIAL', 'RIPL']"
18,8980497,0.0015843793002302,0.4498675185859253,AIAL,138,1,ASKL,['AIAL']
19,8980489,0.0,0.3755142776466529,AIAL,138,1,ASKL,"['AIAL', 'AIML']"
20,8980487,0.0,0.3657181471352128,AIAL,138,1,ASKL,"['AIML', 'AIAL']"
21,8980485,0.0,0.3022090176444965,AIAL,138,1,ASKL,"['AIAL', 'AIML']"
22,8980482,0.0,0.1948474851965143,AIAL,138,1,ASKL,['AIAL']
23,8980443,0.0,0.7542886518351004,AIAL,138,1,AWBL,"['AIAL', 'AIML']"
24,8980345,0.0,0.6220762479629758,AIAL,138,1,AWAL,"['AIZL', 'AIAL', 'AIBL']"
25,8980261,0.0,0.2169213015696417,AIAL,138,1,ASKL,"['AIAL', 'AIML']"
0,16674149,0.0,0.2441865441022869,AIAR,138,1,ASHR,"['AIAR', 'RIPR']"
1,16673747,0.0,0.4931851475908919,AIAR,138,1,ADLR,"['AIAR', 'ASKR', 'AWCR']"
2,16673728,0.0,0.967457969625899,AIAR,138,1,ADLR,"['ASKR', 'AIAR']"
3,9008957,0.0,0.3545145958511865,AIAR,138,1,PVQR,"['AIAR', 'RIPR']"
4,9006547,0.0317589272742982,0.5450873139850416,AIAR,138,1,AWCR,"['AIYR', 'AIAR', 'AIBR']"
5,9006543,0.0,0.6054406281553699,AIAR,138,1,AWCR,"['AWCL', 'AIAR']"
6,9006541,0.0,0.9148289826813828,AIAR,138,1,AWCR,['AIAR']
7,9003423,0.0,0.1203343494763242,AIAR,138,1,AWAR,"['RIFR', 'ADAR', 'AIAR', 'ASKR']"
8,9001734,0.0,0.1717130258203985,AIAR,138,1,ASKR,"['AIAR', 'ASJR', 'AIMR']"
9,9001731,0.0,0.2762584075569906,AIAR,138,1,ASKR,"['AIMR', 'AIAR']"
10,9001676,0.0,0.3657729486301907,AIAR,138,1,ASHR,"['AIAR', 'AVDL']"
11,9001673,0.0,0.0687057059296067,AIAR,138,1,ASHR,"['AIAR', 'BDUR', 'RIFR']"
12,9001634,0.0,0.0471517843398242,AIAR,138,1,ASGR,"['AIZR', 'ASHR', 'AIAR']"
13,9001348,0.0,0.5812357559946896,AIAR,138,1,AIZR,"['AIAR', 'AIBR', 'ASER']"
14,9001321,0.003847216700442,0.826846437940333,AIAR,138,1,AIZR,"['AWCL', 'AIAR', 'AIBR']"
15,9000142,0.0381122540603082,0.4424897925298348,AIAR,138,1,ASKR,['AIAR']
16,9000138,0.0,0.2350148798716372,AIAR,138,1,ASHR,"['AIBR', 'AIAR']"
17,9000136,0.0,0.4755057402390142,AIAR,138,1,ASHR,"['AVDL', 'RIPR', 'AIAR']"
18,9000130,0.0,0.5684993975034026,AIAR,138,0,AIAR,"['AWCL', 'AIBR', 'AWCR']"
19,9000127,0.0,0.6986741235068219,AIAR,138,0,AIAR,"['RIR', 'AIZR', 'ASEL']"
20,8993219,0.0,0.9755916813235428,AIAR,138,1,ADLR,"['ASKR', 'AIAR']"
21,8980559,0.0,0.9172704281222096,AIAR,138,1,PVQR,['AIAR']
22,8980557,0.0,0.9497710057906756,AIAR,138,1,PVQR,"['AIAR', 'ASKR']"
23,8980236,0.0,0.1920042384555757,AIAR,138,0,AIAR,"['AIBR', 'ADAR']"
24,8978402,0.0,0.1763928218180333,AIAR,138,0,AIAR,"['ADAR', 'AIBR']"
0,16674119,0.0,0.4651934611603229,AIBL,138,1,ASEL,"['AIBL', 'AIYL']"
1,16674105,0.0,0.1489309764427474,AIBL,138,1,ASEL,"['AIBL', 'AIYL']"
2,9186661,0.0,0.9664205813392658,AIBL,138,1,SDQL,"['AVAL', 'AIBL', 'AVL']"
3,9009739,0.0302891892040757,0.7543672117417077,AIBL,138,1,RIMR,"['AIBL', 'AVBL', 'RIBR']"
4,9009701,0.0,0.7818082682264528,AIBL,138,1,RIMR,"['AIBL', 'AVBL']"
5,9006572,0.0,0.4459259141649287,AIBL,138,1,AWCR,"['AIBL', 'AIYL', 'AWCL']"
6,9006536,0.0,0.3525476773007246,AIBL,138,1,AWCR,"['AIAL', 'AIBL']"
7,9006533,0.0,0.1540953834430874,AIBL,138,1,AWCL,"['AIYL', 'AIBL']"
8,9003354,0.0,0.863342415205438,AIBL,138,1,AVKR,"['RIS', 'RIML', 'AIBL']"
9,9001663,0.0,0.1386431397739554,AIBL,138,1,ASHL,"['AIBL', 'AIAL']"
10,9001654,0.0,0.2199558930707449,AIBL,138,1,ASHL,"['AIAL', 'AIBL', 'AVDR']"
11,9001415,0.0,0.1540953834430874,AIBL,138,1,ASEL,"['AIYL', 'AIBL']"
12,9001216,0.0,0.6522447420853151,AIBL,138,0,AIBL,"['CEPshDR', 'AVER', 'RIBR']"
13,9001198,0.0,0.986628797310822,AIBL,138,0,AIBL,"['AVEL', 'RIMR', 'AVBL', 'ADAR']"
14,9000124,0.0,0.1192022994015223,AIBL,138,1,AIAL,"['ADAL', 'AIBL', 'ASHL']"
15,9000111,0.0,0.3427661511596919,AIBL,138,1,AIAL,"['AIZL', 'AWCR', 'AIBL']"
16,8999154,0.0,0.4884878059064295,AIBL,138,1,ADFL,"['AIZR', 'AIZL', 'AIBL']"
17,8980345,0.0085380460810496,0.3043791305052001,AIBL,138,1,AWAL,"['AIZL', 'AIAL', 'AIBL']"
18,8598608,0.0,0.4649321566777467,AIBL,138,1,ASER,"['AIBL', 'AIYL']"
0,16674092,0.0,0.316064308644993,AIBR,138,1,ASER,"['AIBR', 'AIYR']"
1,8982465,0.0,0.970461392416967,AIBR,138,1,AQR,"['AVBR', 'AIBR', 'DVA', 'AVAR']"
2,9186641,0.0,0.8799763501194975,AIBR,138,1,SAAVR,"['AIBR', 'AVAR', 'RIML']"
3,9009637,0.0,0.9563489303807547,AIBR,138,1,RIML,"['AVBR', 'AIBR']"
4,9009046,0.0383024534399392,0.785153448233025,AIBR,138,1,PVT,"['BWMDL02', 'AIBR']"
5,9008888,0.0353403426283021,0.9319613985981384,AIBR,138,1,PVPL,"['RIGL', 'AIBR']"
6,8982358,0.0,0.9944139234012728,AIBR,138,1,PVPL,"['AIBR', 'RIGL', 'AVBR']"
7,9008407,0.0,0.8128688701570776,AIBR,138,1,IL2L,"['AIBR', 'RIML']"
8,9006547,0.0,0.3215488998188453,AIBR,138,1,AWCR,"['AIYR', 'AIAR', 'AIBR']"
9,9003404,0.0,0.2015912842435996,AIBR,138,1,AWAR,"['AIBR', 'RIPR']"
10,9001452,0.0,0.2977092310542614,AIBR,138,1,ASER,"['AIBR', 'AIYR']"
11,9001459,0.0,0.2145294201108265,AIBR,138,1,ASER,"['AIBR', 'AIYR']"
12,9001348,0.0,0.361082416499185,AIBR,138,1,AIZR,"['AIAR', 'AIBR', 'ASER']"
13,9001321,0.0,0.5435837861214665,AIBR,138,1,AIZR,"['AWCL', 'AIAR', 'AIBR']"
14,9000138,0.0,0.1593208621614626,AIBR,138,1,ASHR,"['AIBR', 'AIAR']"
15,9000130,0.0,0.3545513367637566,AIBR,138,1,AIAR,"['AWCL', 'AIBR', 'AWCR']"
16,9000104,0.0,0.1894169288003805,AIBR,138,1,ASER,"['AIBR', 'AIYR']"
17,8980378,0.0,0.3132262544052233,AIBR,138,1,ASEL,"['AWCR', 'AIBR', 'AIYR']"
18,8980337,0.0,0.5435837861214665,AIBR,138,1,AWAR,"['AIZR', 'AIBR', 'ASER']"
19,8980319,0.0,0.1044671578770169,AIBR,138,1,AWAR,"['RIFR', 'ASER', 'AIBR']"
20,8980236,0.0,0.1377986759836879,AIBR,138,1,AIAR,"['AIBR', 'ADAR']"
21,8980159,0.004210082926522,0.785153448233025,AIBR,138,1,DVC,"['AIBR', 'RIBL']"
22,8979998,0.0,0.1706029658989916,AIBR,138,1,AWCR,"['AIBR', 'AIYR']"
23,8978402,0.0,0.1094891482207013,AIBR,138,1,AIAR,"['ADAR', 'AIBR']"
0,9001228,0.0,0.3336259966355259,AIML,138,0,AIML,['AIAL']
1,8999157,0.0,0.91375595653535,AIML,138,1,ADFL,"['AIML', 'AVJL', 'URXL']"
2,8980489,0.0788495366202915,0.6223713825131505,AIML,138,1,ASKL,"['AIAL', 'AIML']"
3,8980487,0.0359031582890427,0.6223713825131505,AIML,138,1,ASKL,"['AIML', 'AIAL']"
4,8980485,0.0,0.4818760713499006,AIML,138,1,ASKL,"['AIAL', 'AIML']"
5,8980451,0.1081013958113663,0.7910472683870344,AIML,138,1,AWBL,['AIML']
6,8980449,0.0,0.7942378673472434,AIML,138,0,AIML,"['AVAL', 'AVBL']"
7,8980445,0.0,0.7942378673472434,AIML,138,1,AWBL,['AIML']
8,8980443,0.0,0.8243769290629179,AIML,138,1,AWBL,"['AIAL', 'AIML']"
9,8980437,0.0251212750493398,0.8469169881794232,AIML,138,1,AWBL,"['AIZL', 'AIML']"
10,8980433,0.074888238563159,0.8469169881794232,AIML,138,1,AWBL,"['AIZL', 'AIML']"
11,8980261,0.0,0.353381252628327,AIML,138,1,ASKL,"['AIAL', 'AIML']"
0,8980697,0.0,0.4917551769890628,AIMR,138,1,ALMR,"['SDQR', 'AIMR', 'BDUR']"
1,9190339,0.0226645140188673,0.841485521476271,AIMR,138,1,URBR,"['OLQDR', 'IL1DR', 'AIMR']"
2,9190336,0.0,0.718150463104764,AIMR,138,1,URBR,['AIMR']
3,9003470,0.0811407289062749,0.5982525797019846,AIMR,138,1,AWBR,['AIMR']
4,9003466,0.0028232323569064,0.5982525797019846,AIMR,138,1,AWBR,['AIMR']
5,9003465,0.0,0.6965986459627299,AIMR,138,1,AWBR,['AIMR']
6,9003462,0.0292850565808371,0.7547684719625999,AIMR,138,1,AWBR,"['AIZR', 'AIMR']"
7,9001734,0.0,0.1453169686190296,AIMR,138,1,ASKR,"['AIAR', 'ASJR', 'AIMR']"
8,9001731,0.0,0.2319294961695287,AIMR,138,1,ASKR,"['AIMR', 'AIAR']"
9,8980594,0.0539580160896157,0.5982525797019846,AIMR,138,1,AWBR,['AIMR']
0,16673844,0.0,0.7462026320296283,AINL,138,0,AINL,"['AIZR', 'BAGL', 'AFDR']"
1,9587434,0.0205385802720594,0.602493182941995,AINL,138,0,AINL,"['RIBR', 'BAGL', 'RMFR']"
2,9001267,0.0091485280897719,0.6752398485342073,AINL,138,0,AINL,"['RMFR', 'BAGL', 'RIBR']"
3,9001263,0.0199460585646347,0.5826924168340631,AINL,138,0,AINL,"['AWCL', 'ASEL']"
4,9001259,0.0031947323094161,0.602493182941995,AINL,138,0,AINL,"['AFDR', 'AUAR']"
5,9001253,0.0,0.3551600514985547,AINL,138,0,AINL,['ASEL']
0,9001282,0.004445375785657,0.2843716382710549,AINR,138,0,AINR,"['AFDL', 'AWCR', 'ASER']"
1,9001275,0.0,0.689447560372118,AINR,138,0,AINR,"['BAGR', 'RMFL']"
0,16674119,0.0700782171163187,0.8250935864271204,AIYL,138,1,ASEL,"['AIBL', 'AIYL']"
1,16674117,0.0700782171163187,0.8250935864271204,AIYL,138,1,ASEL,['AIYL']
2,16674105,0.0,0.2572735050096688,AIYL,138,1,ASEL,"['AIBL', 'AIYL']"
3,16674098,0.0,0.5061524425448782,AIYL,138,1,ASER,['AIYL']
4,16673772,0.0,0.2792694119063746,AIYL,138,1,AFDL,"['ASEL', 'AIYL']"
5,9008416,0.0,0.6107698241449777,AIYL,138,1,IL2L,['AIYL']
6,9006572,0.0965109582240078,0.8250935864271204,AIYL,138,1,AWCR,"['AIBL', 'AIYL', 'AWCL']"
7,9006534,0.0,0.2576199809400791,AIYL,138,1,AWCR,['AIYL']
8,9006533,0.0,0.2660793549613056,AIYL,138,1,AWCL,"['AIYL', 'AIBL']"
9,9006531,0.0,0.2917089214718499,AIYL,138,1,AWCL,['AIYL']
10,9006529,0.0,0.3389065538188257,AIYL,138,1,AWCR,"['RIR', 'AIYL']"
11,9006522,0.0,0.3450608916957141,AIYL,138,1,AWCL,"['AIYL', 'RIR', 'AWCR']"
12,9006520,0.0,0.3807342280808957,AIYL,138,1,AWCL,['AIYL']
13,9003446,0.0585913626499939,0.1921907100798776,AIYL,138,1,AWBL,"['AIYL', 'RIAL', 'AFDL']"
14,9001599,0.0,0.4120276857345908,AIYL,138,1,ASER,"['AIZL', 'AIYL']"
15,9001429,0.0,0.5061524425448782,AIYL,138,1,ASER,['AIYL']
16,9001424,0.056333509108482,0.8250935864271204,AIYL,138,1,ASEL,"['AWBL', 'AIYL', 'RIR']"
17,9001415,0.0,0.2660793549613056,AIYL,138,1,ASEL,"['AIYL', 'AIBL']"
18,9000088,0.0,0.2917089214718499,AIYL,138,1,AFDL,"['BAGR', 'AIYL']"
19,9000085,0.0,0.3880121359953105,AIYL,138,1,AFDL,"['AWAL', 'BAGR', 'AIYL']"
20,9000083,0.0,0.5529661080305197,AIYL,138,1,AFDL,['AIYL']
21,9000080,0.0,0.7192271150431919,AIYL,138,1,AFDL,['AIYL']
22,8983870,0.0,0.4054314667304478,AIYL,138,1,AWCR,"['AIYL', 'NRfragment']"
23,8980366,0.0650178705273276,0.8250935864271204,AIYL,138,1,ASER,['AIYL']
24,8980356,0.0,0.1849114476502265,AIYL,138,1,AWAL,"['AIZL', 'AIYL']"
25,8715707,0.0,0.6957474070759172,AIYL,138,1,IL2L,"['AUAL', 'AIYL']"
26,8598608,0.0707715538435177,0.8250935864271204,AIYL,138,1,ASER,"['AIBL', 'AIYL']"
0,16674092,0.0,0.5371757528005264,AIYR,138,1,ASER,"['AIBR', 'AIYR']"
1,16674091,0.0,0.3941607497024222,AIYR,138,1,ASER,"['RIR', 'AIYR']"
2,16674085,0.0,0.2949504472689686,AIYR,138,1,ASER,"['AIYR', 'AWCR']"
3,9190394,0.0,0.7387240350728744,AIYR,138,0,AIYR,"['AFDR', 'AIZR', 'RIR']"
4,9008459,0.0,0.6416886867207967,AIYR,138,1,IL2R,"['URXR', 'AIYR']"
5,9008451,0.0,0.7641777388501282,AIYR,138,1,IL2R,"['AUAR', 'AIYR']"
6,9006562,0.0,0.3563215763111247,AIYR,138,1,AWCR,"['AIYR', 'RIR']"
7,9006547,0.0,0.5425635315270607,AIYR,138,1,AWCR,"['AIYR', 'AIAR', 'AIBR']"
8,9003411,0.0,0.1500466859559521,AIYR,138,1,AWAR,"['AWCL', 'AIYR']"
9,9003397,0.0,0.450535623246228,AIYR,138,1,AWAR,"['AIZR', 'RIR', 'AIYR']"
10,9001459,0.0418099585015562,0.3228034005788915,AIYR,138,1,ASER,"['AIBR', 'AIYR']"
11,9001452,0.0,0.4737790130868647,AIYR,138,1,ASER,"['AIBR', 'AIYR']"
12,9001302,0.0,0.1469923055714297,AIYR,138,0,AIYR,"['RIBR', 'AIZR', 'RIAR']"
13,9001293,0.0,0.1928918767063628,AIYR,138,0,AIYR,"['RIAR', 'AIZR', 'RIBR']"
14,9000107,0.0,0.1965870753756528,AIYR,138,1,AFDR,"['AUAR', 'AIYR']"
15,9000104,0.0,0.2797688317853779,AIYR,138,1,ASER,"['AIBR', 'AIYR']"
16,9000101,0.0,0.2898868776285481,AIYR,138,1,AFDR,"['ASER', 'AIYR']"
17,8980378,0.0,0.5160439803456167,AIYR,138,1,ASEL,"['AWCR', 'AIBR', 'AIYR']"
18,8980376,0.0,0.7641777388501282,AIYR,138,1,ASEL,"['AIYR', 'RIR']"
19,8979998,0.0415328041787209,0.2733271616923689,AIYR,138,1,AWCR,"['AIBR', 'AIYR']"
20,8945668,0.0,0.7534959222284342,AIYR,138,1,AFDR,['AIYR']
21,9006514,0.0,0.3933059014139355,AIYR,138,1,AWCL,"['AIYR', 'RIR']"
22,9006502,0.0,0.2733271616923689,AIYR,138,1,AWCL,['AIYR']
23,9006518,0.0,0.6423824245065829,AIYR,138,1,AWCL,['AIYR']
24,9006504,0.0,0.3551651133050776,AIYR,138,1,AWCL,"['AWCR', 'AIYR']"
25,8625080,0.0211001042746649,0.8791409253519028,AIYR,138,1,AFDR,"['AWBR', 'AIYR']"
26,9006499,0.0,0.1569464134138363,AIYR,138,1,AWCL,['AIYR']
0,9001599,0.0,0.4965912664304295,AIZL,138,1,ASER,"['AIZL', 'AIYL']"
1,9003443,0.0712503869458479,0.3218133591235803,AIZL,138,1,ADFL,"['SMBVL', 'AUAL', 'AIZL', 'AWBL']"
2,9009802,0.0817850562157944,0.877998397088837,AIZL,138,1,RIR,['AIZL']
3,9009580,0.0,0.2452854443262002,AIZL,138,1,RIH,"['AIZL', 'RIAL']"
4,9009568,0.0599505034858983,0.4280466341290994,AIZL,138,1,RIH,"['AIZL', 'RIAL']"
5,9006766,0.0775194801729712,0.4280466341290994,AIZL,138,1,DVA,"['AVER', 'AIZL']"
6,9003455,0.0890764250795754,0.877998397088837,AIZL,138,1,AWBL,"['RIR', 'AIZL']"
7,9003449,0.0,0.1608932248238189,AIZL,138,1,AWBL,"['RIAL', 'AIZL']"
8,9003442,0.058160569919909,0.4280466341290994,AIZL,138,1,AWBL,"['RIAL', 'AIZL']"
9,9003380,0.0,0.7424783583706253,AIZL,138,1,AWAL,['AIZL']
10,9003300,0.0,0.2423022217162181,AIZL,138,1,AVKL,"['AIZL', 'RIGR']"
11,9001317,0.0,0.3000823217988723,AIZL,138,0,AIZL,"['AVER', 'RIML', 'SMBDL']"
12,9001311,0.0,0.1372516650134714,AIZL,138,1,AWAL,"['ADFL', 'RIBL', 'AIZL', 'AWBL']"
13,9001310,0.0,0.1696440111464331,AIZL,138,0,AIZL,['RIAL']
14,9000111,0.0,0.6829702427450052,AIZL,138,1,AIAL,"['AIZL', 'AWCR', 'AIBL']"
